txn_id,sender_id,sender_name,sender_account,receiver_id,receiver_name,receiver_account,amount_inr,timestamp,day,txn_type,ground_truth_flag
UP-TXN-02307,UP00018,Pankaj Siddiqui,SBIN000000000018,UP00334,Sonu Mishra,UBIN000000000334,328134,2024-01-15 18:16:00,15,RTGS,none
UP-TXN-02308,UP00470,Tariq Chaudhary,SBIN000000000470,UP00360,Atiq Chaudhary,UBIN000000000360,48251,2024-08-19 19:24:00,232,UPI,hawala_structuring
UP-TXN-02309,UP00375,Santosh Jaiswal,BARB000000000375,UP00296,Imran Bind,SBIN000000000296,307254,2024-07-14 17:18:00,196,RTGS,none
UP-TXN-02310,UP00267,Aslam Rawat,SBIN000000000267,UP00304,Rajesh Mishra,BARB000000000304,109795,2024-06-22 14:52:00,174,IMPS,none
UP-TXN-02311,UP00142,Sonu Chaudhary,SBIN000000000142,UP00534,Imran Jaiswal,PUNB000000000534,221910,2024-08-04 18:01:00,217,RTGS,none
UP-TXN-02312,UP00149,Neeraj Khan,UBIN000000000149,UP00057,Akhilesh Chauhan,SBIN000000000057,370136,2024-04-15 10:00:00,106,RTGS,none
UP-TXN-02313,UP00074,Rajesh Tripathi,PUNB000000000074,UP00220,Vikram Shukla,UBIN000000000220,273004,2024-07-29 17:08:00,211,RTGS,none
UP-TXN-02314,UP00210,Rizwan Nishad,HDFC000000000210,UP00226,Ramesh Rawat,SBIN000000000226,240931,2024-02-28 16:42:00,59,RTGS,none
UP-TXN-02315,UP00447,Deepak Tripathi,PUNB000000000447,UP00487,Ajay Rajput,PUNB000000000487,52316,2024-06-06 19:02:00,158,NEFT,none
UP-TXN-02316,UP00392,Brijesh Tyagi,SBIN000000000392,UP00129,Amit Srivastav,HDFC000000000129,49742,2024-03-25 15:58:00,85,UPI,hawala_structuring
UP-TXN-02317,UP00121,Anil Tiwari,BARB000000000121,UP00044,Mahesh Pandey,BARB000000000044,249472,2024-08-19 12:54:00,232,RTGS,none
UP-TXN-02318,UP00446,Pramod Khan,BARB000000000446,UP00290,Pramod Yadav,PUNB000000000290,45050,2024-03-02 13:05:00,62,UPI,hawala_structuring
UP-TXN-02319,UP00101,Abhay Ansari,BARB000000000101,UP00098,Sonu Qureshi,UBIN000000000098,49567,2024-02-07 17:03:00,38,UPI,hawala_structuring
UP-TXN-02320,UP00379,Ajay Qureshi,HDFC000000000379,UP00033,Aslam Tomar,PUNB000000000033,49303,2024-06-24 17:25:00,176,NEFT,hawala_structuring
UP-TXN-02321,UP00507,Amit Singh,PUNB000000000507,UP00544,Deepak Verma,PUNB000000000544,190304,2024-04-29 11:41:00,120,IMPS,none
UP-TXN-02322,UP00450,Neeraj Nagar,UBIN000000000450,UP00519,Deepak Gautam,PUNB000000000519,183470,2024-06-28 19:31:00,180,NEFT,none
UP-TXN-02323,UP00217,Abhay Bind,BARB000000000217,UP00346,Tariq Verma,PUNB000000000346,52624,2024-03-20 14:12:00,80,NEFT,none
UP-TXN-02324,UP00336,Dhananjay Rawat,PUNB000000000336,UP00339,Atiq Pal,PUNB000000000339,47050,2024-06-21 14:10:00,173,UPI,hawala_structuring
UP-TXN-02325,UP00424,Atiq Bind,HDFC000000000424,UP00428,Vikram Shukla,SBIN000000000428,425818,2024-02-27 13:16:00,58,RTGS,none
UP-TXN-02326,UP00355,Santosh Chauhan,PUNB000000000355,UP00348,Rakesh Pal,PUNB000000000348,115743,2024-04-11 15:57:00,102,Bank Transfer,none
UP-TXN-02327,UP00512,Dhananjay Srivastav,UBIN000000000512,UP00264,Imran Gupta,SBIN000000000264,46518,2024-04-29 17:00:00,120,NEFT,hawala_structuring
UP-TXN-02328,UP00331,Sanjay Dubey,SBIN000000000331,UP00005,Ravindra Kushwaha,UBIN000000000005,45036,2024-07-08 12:13:00,190,NEFT,hawala_structuring
UP-TXN-02329,UP00504,Anil Tiwari,PUNB000000000504,UP00544,Deepak Verma,PUNB000000000544,45985,2024-06-09 13:11:00,161,NEFT,hawala_structuring
UP-TXN-02330,UP00525,Abhay Verma,BARB000000000525,UP00363,Munna Tomar,BARB000000000363,90666,2024-07-26 13:24:00,208,Bank Transfer,none
UP-TXN-02331,UP00319,Vikram Chauhan,HDFC000000000319,UP00162,Deepak Pal,PUNB000000000162,321366,2024-04-07 14:06:00,98,RTGS,none
UP-TXN-02332,UP00445,Manoj Chauhan,PUNB000000000445,UP00231,Vikram Chauhan,UBIN000000000231,343864,2024-05-04 11:51:00,125,RTGS,none
UP-TXN-02333,UP00274,Ajay Singh,HDFC000000000274,UP00291,Rakesh Rawat,UBIN000000000291,393254,2024-07-18 12:22:00,200,RTGS,none
UP-TXN-02334,UP00046,Rajesh Dubey,SBIN000000000046,UP00221,Deepak Kushwaha,SBIN000000000221,251636,2024-03-17 09:37:00,77,RTGS,none
UP-TXN-02335,UP00272,Neeraj Chauhan,SBIN000000000272,UP00016,Sonu Tiwari,SBIN000000000016,47901,2024-01-23 16:02:00,23,IMPS,hawala_structuring
UP-TXN-02336,UP00470,Tariq Chaudhary,SBIN000000000470,UP00532,Amit Qureshi,BARB000000000532,289430,2024-02-10 09:50:00,41,RTGS,none
UP-TXN-02337,UP00071,Babloo Chauhan,UBIN000000000071,UP00508,Babloo Maurya,SBIN000000000508,45035,2024-05-23 17:05:00,144,UPI,hawala_structuring
UP-TXN-02338,UP00383,Alok Khan,BARB000000000383,UP00135,Sunil Shukla,HDFC000000000135,327460,2024-03-11 12:00:00,71,RTGS,none
UP-TXN-02339,UP00432,Manoj Qureshi,BARB000000000432,UP00140,Chhotu Gupta,SBIN000000000140,125216,2024-01-10 09:05:00,10,IMPS,none
UP-TXN-02340,UP00248,Manoj Gupta,SBIN000000000248,UP00592,Guddu Gurjar,SBIN000000000592,353751,2024-01-06 11:45:00,6,RTGS,none
UP-TXN-02341,UP00186,Sunil Rajput,SBIN000000000186,UP00518,Babloo Bind,PUNB000000000518,214297,2024-07-28 14:22:00,210,RTGS,none
UP-TXN-02342,UP00398,Manoj Nishad,PUNB000000000398,UP00187,Rakesh Mishra,UBIN000000000187,48455,2024-01-29 12:19:00,29,NEFT,hawala_structuring
UP-TXN-02343,UP00073,Akhilesh Khan,PUNB000000000073,UP00485,Sonu Singh,SBIN000000000485,250274,2024-07-23 11:06:00,205,RTGS,none
UP-TXN-02344,UP00316,Satish Pal,BARB000000000316,UP00309,Suresh Gupta,SBIN000000000309,45319,2024-07-15 09:07:00,197,UPI,hawala_structuring
UP-TXN-02345,UP00207,Dhananjay Pandey,SBIN000000000207,UP00599,Sanjay Gupta,PUNB000000000599,48768,2024-08-19 18:04:00,232,IMPS,hawala_structuring
UP-TXN-02346,UP00109,Satish Ansari,UBIN000000000109,UP00277,Dharmendra Gautam,SBIN000000000277,46453,2024-03-31 18:16:00,91,UPI,hawala_structuring
UP-TXN-02347,UP00079,Pramod Gautam,PUNB000000000079,UP00237,Sunil Gupta,SBIN000000000237,46795,2024-01-23 11:28:00,23,IMPS,hawala_structuring
UP-TXN-02348,UP00501,Ravindra Maurya,SBIN000000000501,UP00117,Munna Gurjar,PUNB000000000117,49359,2024-06-08 15:58:00,160,NEFT,hawala_structuring
UP-TXN-02349,UP00464,Dhananjay Ansari,BARB000000000464,UP00365,Brijesh Yadav,PUNB000000000365,440635,2024-07-09 09:13:00,191,RTGS,none
UP-TXN-02350,UP00098,Sonu Qureshi,UBIN000000000098,UP00293,Imran Singh,PUNB000000000293,47926,2024-01-14 14:54:00,14,NEFT,hawala_structuring
UP-TXN-02351,UP00002,Rajesh Tiwari,HDFC000000000002,UP00119,Alok Gupta,BARB000000000119,18442,2024-08-09 14:49:00,222,Bank Transfer,none
UP-TXN-02352,UP00586,Mahesh Srivastav,PUNB000000000586,UP00213,Neeraj Maurya,PUNB000000000213,263172,2024-01-08 13:26:00,8,RTGS,none
UP-TXN-02353,UP00472,Rajesh Jaiswal,HDFC000000000472,UP00037,Sunil Gautam,PUNB000000000037,400752,2024-02-02 13:41:00,33,RTGS,none
UP-TXN-02354,UP00433,Sanjay Mishra,BARB000000000433,UP00273,Deepak Pandey,SBIN000000000273,45000,2024-05-28 15:37:00,149,UPI,hawala_structuring
UP-TXN-02355,UP00380,Brijesh Gurjar,PUNB000000000380,UP00040,Rizwan Mishra,UBIN000000000040,270693,2024-04-26 16:17:00,117,RTGS,none
UP-TXN-02356,UP00311,Babloo Ansari,PUNB000000000311,UP00059,Aslam Chauhan,BARB000000000059,47830,2024-03-02 11:50:00,62,IMPS,hawala_structuring
UP-TXN-02357,UP00186,Sunil Rajput,SBIN000000000186,UP00453,Ravindra Tripathi,PUNB000000000453,392757,2024-04-20 15:46:00,111,RTGS,none
UP-TXN-02358,UP00187,Rakesh Mishra,UBIN000000000187,UP00195,Pramod Siddiqui,PUNB000000000195,46416,2024-07-05 19:49:00,187,NEFT,hawala_structuring
UP-TXN-02359,UP00097,Atiq Pandey,HDFC000000000097,UP00360,Atiq Chaudhary,UBIN000000000360,150232,2024-05-30 15:35:00,151,NEFT,none
UP-TXN-02360,UP00007,Gufran Siddiqui,PUNB000000000007,UP00267,Aslam Rawat,SBIN000000000267,49135,2024-04-22 18:01:00,113,NEFT,hawala_structuring
UP-TXN-02361,UP00157,Imran Singh,PUNB000000000157,UP00554,Satish Rawat,SBIN000000000554,375604,2024-03-04 18:47:00,64,RTGS,none
UP-TXN-02362,UP00196,Gufran Jaiswal,BARB000000000196,UP00309,Suresh Gupta,SBIN000000000309,45981,2024-07-04 14:24:00,186,IMPS,hawala_structuring
UP-TXN-02363,UP00324,Abhay Gupta,SBIN000000000324,UP00143,Vikram Pal,PUNB000000000143,211269,2024-07-05 11:53:00,187,RTGS,none
UP-TXN-02364,UP00374,Ramesh Rajput,PUNB000000000374,UP00178,Rizwan Siddiqui,PUNB000000000178,48763,2024-08-06 11:21:00,219,NEFT,hawala_structuring
UP-TXN-02365,UP00537,Guddu Srivastav,SBIN000000000537,UP00294,Akhilesh Mishra,SBIN000000000294,360255,2024-02-18 16:30:00,49,RTGS,none
UP-TXN-02366,UP00468,Mukhtar Verma,BARB000000000468,UP00432,Manoj Qureshi,BARB000000000432,405187,2024-04-12 15:58:00,103,RTGS,none
UP-TXN-02367,UP00307,Neeraj Shukla,SBIN000000000307,UP00249,Neeraj Pandey,HDFC000000000249,45023,2024-05-14 19:57:00,135,UPI,hawala_structuring
UP-TXN-02368,UP00211,Satish Shukla,SBIN000000000211,UP00348,Rakesh Pal,PUNB000000000348,379061,2024-07-15 15:10:00,197,RTGS,none
UP-TXN-02369,UP00163,Rakesh Dubey,PUNB000000000163,UP00304,Rajesh Mishra,BARB000000000304,35473,2024-03-06 17:06:00,66,Bank Transfer,none
UP-TXN-02370,UP00332,Pankaj Qureshi,PUNB000000000332,UP00072,Chhotu Nagar,SBIN000000000072,47027,2024-01-14 19:50:00,14,NEFT,hawala_structuring
UP-TXN-02371,UP00006,Rizwan Chaudhary,BARB000000000006,UP00286,Abhay Jaiswal,HDFC000000000286,375139,2024-01-06 15:48:00,6,RTGS,none
UP-TXN-02372,UP00554,Satish Rawat,SBIN000000000554,UP00114,Atiq Chaudhary,PUNB000000000114,5591,2024-06-17 18:42:00,169,IMPS,none
UP-TXN-02373,UP00042,Brijesh Tripathi,SBIN000000000042,UP00213,Neeraj Maurya,PUNB000000000213,211714,2024-08-16 16:29:00,229,RTGS,none
UP-TXN-02374,UP00167,Sunil Kushwaha,BARB000000000167,UP00479,Manoj Singh,PUNB000000000479,187332,2024-03-01 11:51:00,61,Bank Transfer,none
UP-TXN-02375,UP00253,Mahesh Chaudhary,HDFC000000000253,UP00157,Imran Singh,PUNB000000000157,48319,2024-08-07 14:08:00,220,UPI,hawala_structuring
UP-TXN-02376,UP00489,Pramod Srivastav,SBIN000000000489,UP00575,Suresh Gautam,PUNB000000000575,118991,2024-04-26 12:51:00,117,NEFT,none
UP-TXN-02377,UP00046,Rajesh Dubey,SBIN000000000046,UP00061,Sonu Khan,SBIN000000000061,225587,2024-07-16 10:48:00,198,RTGS,none
UP-TXN-02378,UP00350,Aslam Pandey,BARB000000000350,UP00330,Akhilesh Yadav,PUNB000000000330,324055,2024-06-18 12:39:00,170,RTGS,none
UP-TXN-02379,UP00141,Mahesh Dubey,UBIN000000000141,UP00419,Gufran Dubey,SBIN000000000419,49144,2024-04-25 16:44:00,116,Bank Transfer,hawala_structuring
UP-TXN-02380,UP00323,Rajesh Siddiqui,PUNB000000000323,UP00137,Deepak Jaiswal,BARB000000000137,115560,2024-06-11 09:12:00,163,Bank Transfer,none
UP-TXN-02381,UP00555,Anil Srivastav,UBIN000000000555,UP00251,Santosh Rajput,SBIN000000000251,339490,2024-01-23 11:04:00,23,RTGS,none
UP-TXN-02382,UP00178,Rizwan Siddiqui,PUNB000000000178,UP00535,Mahesh Srivastav,SBIN000000000535,360438,2024-05-15 19:48:00,136,RTGS,none
UP-TXN-02383,UP00292,Rakesh Rajput,BARB000000000292,UP00242,Abhay Maurya,BARB000000000242,344051,2024-06-12 14:58:00,164,RTGS,none
UP-TXN-02384,UP00198,Tariq Bind,HDFC000000000198,UP00554,Satish Rawat,SBIN000000000554,421788,2024-01-16 19:52:00,16,RTGS,none
UP-TXN-02385,UP00476,Sonu Siddiqui,BARB000000000476,UP00395,Ramesh Pal,SBIN000000000395,322516,2024-03-31 16:42:00,91,RTGS,none
UP-TXN-02386,UP00397,Dhananjay Nagar,BARB000000000397,UP00053,Rajesh Chauhan,PUNB000000000053,48955,2024-03-05 16:18:00,65,UPI,hawala_structuring
UP-TXN-02387,UP00350,Aslam Pandey,BARB000000000350,UP00120,Alok Srivastav,PUNB000000000120,46029,2024-08-09 11:18:00,222,NEFT,hawala_structuring
UP-TXN-02388,UP00436,Tariq Verma,SBIN000000000436,UP00578,Santosh Yadav,SBIN000000000578,47212,2024-03-13 14:17:00,73,IMPS,hawala_structuring
UP-TXN-02389,UP00547,Aslam Dubey,PUNB000000000547,UP00582,Imran Kushwaha,HDFC000000000582,48849,2024-01-13 13:38:00,13,NEFT,hawala_structuring
UP-TXN-02390,UP00324,Abhay Gupta,SBIN000000000324,UP00294,Akhilesh Mishra,SBIN000000000294,229995,2024-07-14 19:39:00,196,RTGS,none
UP-TXN-02391,UP00390,Guddu Siddiqui,SBIN000000000390,UP00272,Neeraj Chauhan,SBIN000000000272,152054,2024-07-29 16:59:00,211,NEFT,none
UP-TXN-02392,UP00245,Babloo Ansari,BARB000000000245,UP00061,Sonu Khan,SBIN000000000061,49242,2024-06-07 18:08:00,159,UPI,hawala_structuring
UP-TXN-02393,UP00183,Vikram Tripathi,PUNB000000000183,UP00418,Ajay Maurya,PUNB000000000418,47628,2024-01-31 17:01:00,31,NEFT,hawala_structuring
UP-TXN-02394,UP00508,Babloo Maurya,SBIN000000000508,UP00181,Sanjay Yadav,UBIN000000000181,197768,2024-07-16 11:16:00,198,NEFT,none
UP-TXN-02395,UP00267,Aslam Rawat,SBIN000000000267,UP00271,Atiq Yadav,BARB000000000271,47011,2024-07-27 14:56:00,209,IMPS,hawala_structuring
UP-TXN-02396,UP00309,Suresh Gupta,SBIN000000000309,UP00223,Rakesh Bind,SBIN000000000223,359826,2024-03-08 17:25:00,68,RTGS,none
UP-TXN-02397,UP00170,Rakesh Srivastav,UBIN000000000170,UP00368,Brijesh Chauhan,BARB000000000368,49842,2024-06-13 11:47:00,165,IMPS,hawala_structuring
UP-TXN-02398,UP00160,Deepak Gautam,SBIN000000000160,UP00320,Ramesh Nagar,SBIN000000000320,47344,2024-03-02 15:00:00,62,IMPS,hawala_structuring
UP-TXN-02399,UP00023,Sanjay Jaiswal,PUNB000000000023,UP00383,Alok Khan,BARB000000000383,5188,2024-01-19 16:30:00,19,Bank Transfer,none
UP-TXN-02400,UP00403,Imran Verma,SBIN000000000403,UP00585,Satish Tyagi,UBIN000000000585,47548,2024-04-25 09:00:00,116,NEFT,hawala_structuring
UP-TXN-02401,UP00308,Imran Jaiswal,UBIN000000000308,UP00472,Rajesh Jaiswal,HDFC000000000472,252848,2024-02-14 14:26:00,45,RTGS,none
UP-TXN-02402,UP00249,Neeraj Pandey,HDFC000000000249,UP00057,Akhilesh Chauhan,SBIN000000000057,48390,2024-03-14 19:55:00,74,NEFT,hawala_structuring
UP-TXN-02403,UP00500,Vikram Gurjar,PUNB000000000500,UP00149,Neeraj Khan,UBIN000000000149,46909,2024-03-30 15:38:00,90,UPI,hawala_structuring
UP-TXN-02404,UP00080,Ramesh Verma,SBIN000000000080,UP00128,Atiq Siddiqui,SBIN000000000128,46867,2024-01-18 09:17:00,18,IMPS,hawala_structuring
UP-TXN-02405,UP00574,Chhotu Rajput,SBIN000000000574,UP00309,Suresh Gupta,SBIN000000000309,346965,2024-04-24 12:22:00,115,RTGS,none
UP-TXN-02406,UP00395,Ramesh Pal,SBIN000000000395,UP00390,Guddu Siddiqui,SBIN000000000390,47594,2024-03-24 15:39:00,84,UPI,hawala_structuring
UP-TXN-02407,UP00344,Neeraj Kushwaha,HDFC000000000344,UP00582,Imran Kushwaha,HDFC000000000582,48828,2024-05-04 10:23:00,125,IMPS,hawala_structuring
UP-TXN-02408,UP00127,Akhilesh Pandey,SBIN000000000127,UP00115,Virendra Tripathi,BARB000000000115,46932,2024-02-15 15:43:00,46,NEFT,hawala_structuring
UP-TXN-02409,UP00102,Deepak Gautam,SBIN000000000102,UP00024,Deepak Gautam,BARB000000000024,49056,2024-05-04 15:45:00,125,IMPS,hawala_structuring
UP-TXN-02410,UP00207,Dhananjay Pandey,SBIN000000000207,UP00211,Satish Shukla,SBIN000000000211,365787,2024-06-25 15:23:00,177,RTGS,none
UP-TXN-02411,UP00227,Santosh Gupta,PUNB000000000227,UP00353,Brijesh Dubey,SBIN000000000353,358741,2024-04-28 15:59:00,119,RTGS,none
UP-TXN-02412,UP00214,Imran Yadav,PUNB000000000214,UP00589,Babloo Pandey,BARB000000000589,45056,2024-03-07 16:32:00,67,IMPS,hawala_structuring
UP-TXN-02413,UP00482,Munna Singh,SBIN000000000482,UP00481,Ajay Ansari,BARB000000000481,48711,2024-03-01 14:36:00,61,UPI,hawala_structuring
UP-TXN-02414,UP00069,Pramod Yadav,BARB000000000069,UP00152,Sonu Rajput,PUNB000000000152,249409,2024-08-15 13:17:00,228,RTGS,none
UP-TXN-02415,UP00098,Sonu Qureshi,UBIN000000000098,UP00138,Deepak Tiwari,SBIN000000000138,72101,2024-08-18 15:03:00,231,IMPS,none
UP-TXN-02416,UP00313,Satish Gurjar,SBIN000000000313,UP00107,Ravindra Jaiswal,PUNB000000000107,13681,2024-01-12 16:15:00,12,IMPS,none
UP-TXN-02417,UP00577,Pappu Pandey,SBIN000000000577,UP00046,Rajesh Dubey,SBIN000000000046,399392,2024-05-22 14:49:00,143,RTGS,none
UP-TXN-02418,UP00260,Munna Rajput,SBIN000000000260,UP00190,Pappu Rawat,SBIN000000000190,48096,2024-02-20 16:10:00,51,UPI,hawala_structuring
UP-TXN-02419,UP00020,Santosh Gurjar,BARB000000000020,UP00259,Amit Chauhan,SBIN000000000259,49296,2024-06-02 10:36:00,154,NEFT,hawala_structuring
UP-TXN-02420,UP00499,Akhilesh Bind,SBIN000000000499,UP00072,Chhotu Nagar,SBIN000000000072,48222,2024-06-29 14:23:00,181,IMPS,hawala_structuring
UP-TXN-02421,UP00340,Akhilesh Tomar,SBIN000000000340,UP00529,Dhananjay Kushwaha,SBIN000000000529,193179,2024-05-13 09:11:00,134,Bank Transfer,none
UP-TXN-02422,UP00327,Guddu Tomar,BARB000000000327,UP00187,Rakesh Mishra,UBIN000000000187,45612,2024-04-07 10:11:00,98,IMPS,hawala_structuring
UP-TXN-02423,UP00443,Imran Shukla,UBIN000000000443,UP00462,Mahesh Srivastav,PUNB000000000462,48277,2024-02-28 13:05:00,59,NEFT,hawala_structuring
UP-TXN-02424,UP00075,Anil Chauhan,PUNB000000000075,UP00384,Dharmendra Singh,HDFC000000000384,49924,2024-07-19 16:21:00,201,NEFT,hawala_structuring
UP-TXN-02425,UP00317,Satish Tiwari,SBIN000000000317,UP00120,Alok Srivastav,PUNB000000000120,48667,2024-01-04 16:00:00,4,UPI,hawala_structuring
UP-TXN-02426,UP00221,Deepak Kushwaha,SBIN000000000221,UP00305,Abhay Tyagi,UBIN000000000305,256660,2024-07-05 15:05:00,187,RTGS,none
UP-TXN-02427,UP00402,Ajay Dubey,SBIN000000000402,UP00005,Ravindra Kushwaha,UBIN000000000005,49498,2024-04-19 09:45:00,110,NEFT,hawala_structuring
UP-TXN-02428,UP00049,Virendra Tyagi,HDFC000000000049,UP00271,Atiq Yadav,BARB000000000271,193550,2024-07-09 19:10:00,191,NEFT,none
UP-TXN-02429,UP00206,Pramod Yadav,BARB000000000206,UP00304,Rajesh Mishra,BARB000000000304,45866,2024-07-20 11:15:00,202,IMPS,hawala_structuring
UP-TXN-02430,UP00280,Pappu Gupta,HDFC000000000280,UP00377,Santosh Singh,UBIN000000000377,47884,2024-03-04 11:41:00,64,UPI,hawala_structuring
UP-TXN-02431,UP00160,Deepak Gautam,SBIN000000000160,UP00571,Abhay Srivastav,SBIN000000000571,211037,2024-01-24 16:12:00,24,RTGS,none
UP-TXN-02432,UP00009,Chhotu Maurya,HDFC000000000009,UP00332,Pankaj Qureshi,PUNB000000000332,48886,2024-04-21 11:44:00,112,IMPS,hawala_structuring
UP-TXN-02433,UP00581,Ravindra Chauhan,BARB000000000581,UP00340,Akhilesh Tomar,SBIN000000000340,284959,2024-04-02 18:57:00,93,RTGS,none
UP-TXN-02434,UP00593,Vikram Dubey,UBIN000000000593,UP00509,Manoj Shukla,SBIN000000000509,146192,2024-08-17 11:46:00,230,NEFT,none
UP-TXN-02435,UP00194,Santosh Jaiswal,SBIN000000000194,UP00198,Tariq Bind,HDFC000000000198,136335,2024-04-06 18:41:00,97,Bank Transfer,none
UP-TXN-02436,UP00291,Rakesh Rawat,UBIN000000000291,UP00536,Brijesh Gautam,BARB000000000536,279419,2024-05-20 18:46:00,141,RTGS,none
UP-TXN-02437,UP00266,Gufran Khan,BARB000000000266,UP00284,Brijesh Kushwaha,SBIN000000000284,46258,2024-04-26 16:38:00,117,IMPS,hawala_structuring
UP-TXN-02438,UP00032,Babloo Tomar,SBIN000000000032,UP00525,Abhay Verma,BARB000000000525,174517,2024-07-07 13:36:00,189,NEFT,none
UP-TXN-02439,UP00258,Suresh Pal,UBIN000000000258,UP00527,Suresh Pandey,SBIN000000000527,284608,2024-03-25 12:30:00,85,RTGS,none
UP-TXN-02440,UP00491,Anil Rawat,SBIN000000000491,UP00501,Ravindra Maurya,SBIN000000000501,244177,2024-04-01 14:57:00,92,RTGS,none
UP-TXN-02441,UP00227,Santosh Gupta,PUNB000000000227,UP00528,Rakesh Rawat,HDFC000000000528,396802,2024-01-12 16:38:00,12,RTGS,none
UP-TXN-02442,UP00362,Neeraj Gautam,PUNB000000000362,UP00578,Santosh Yadav,SBIN000000000578,34337,2024-08-14 13:23:00,227,NEFT,none
UP-TXN-02443,UP00186,Sunil Rajput,SBIN000000000186,UP00281,Abhay Yadav,SBIN000000000281,136625,2024-07-14 16:59:00,196,IMPS,none
UP-TXN-02444,UP00496,Ravindra Yadav,HDFC000000000496,UP00085,Munna Verma,UBIN000000000085,333839,2024-06-17 13:56:00,169,RTGS,none
UP-TXN-02445,UP00168,Ravindra Srivastav,PUNB000000000168,UP00593,Vikram Dubey,UBIN000000000593,369050,2024-01-06 13:58:00,6,RTGS,none
UP-TXN-02446,UP00358,Akhilesh Nagar,UBIN000000000358,UP00195,Pramod Siddiqui,PUNB000000000195,347555,2024-01-25 12:29:00,25,RTGS,none
UP-TXN-02447,UP00494,Amit Gautam,SBIN000000000494,UP00574,Chhotu Rajput,SBIN000000000574,426427,2024-05-27 19:32:00,148,RTGS,none
UP-TXN-02448,UP00056,Ajay Jaiswal,SBIN000000000056,UP00377,Santosh Singh,UBIN000000000377,45487,2024-06-27 09:27:00,179,NEFT,hawala_structuring
UP-TXN-02449,UP00380,Brijesh Gurjar,PUNB000000000380,UP00096,Chhotu Dubey,HDFC000000000096,49618,2024-07-07 16:46:00,189,NEFT,hawala_structuring
UP-TXN-02450,UP00243,Dharmendra Chaudhary,UBIN000000000243,UP00364,Akhilesh Gautam,SBIN000000000364,204346,2024-03-27 17:13:00,87,RTGS,none
UP-TXN-02451,UP00560,Guddu Verma,UBIN000000000560,UP00289,Dharmendra Dubey,SBIN000000000289,98195,2024-08-07 10:34:00,220,Bank Transfer,none
UP-TXN-02452,UP00121,Anil Tiwari,BARB000000000121,UP00479,Manoj Singh,PUNB000000000479,226529,2024-05-13 09:03:00,134,RTGS,none
UP-TXN-02453,UP00483,Abhay Yadav,BARB000000000483,UP00097,Atiq Pandey,HDFC000000000097,144621,2024-07-30 12:19:00,212,IMPS,none
UP-TXN-02454,UP00346,Tariq Verma,PUNB000000000346,UP00464,Dhananjay Ansari,BARB000000000464,47539,2024-06-06 18:34:00,158,UPI,hawala_structuring
UP-TXN-02455,UP00543,Mahesh Jaiswal,BARB000000000543,UP00037,Sunil Gautam,PUNB000000000037,162142,2024-08-01 14:21:00,214,NEFT,none
UP-TXN-02456,UP00174,Ramesh Kushwaha,SBIN000000000174,UP00396,Munna Gurjar,BARB000000000396,46182,2024-06-16 13:46:00,168,NEFT,hawala_structuring
UP-TXN-02457,UP00428,Vikram Shukla,SBIN000000000428,UP00462,Mahesh Srivastav,PUNB000000000462,105090,2024-08-09 18:06:00,222,Bank Transfer,none
UP-TXN-02458,UP00490,Mukhtar Mishra,PUNB000000000490,UP00023,Sanjay Jaiswal,PUNB000000000023,49297,2024-02-16 11:07:00,47,IMPS,hawala_structuring
UP-TXN-02459,UP00163,Rakesh Dubey,PUNB000000000163,UP00295,Neeraj Bind,SBIN000000000295,167730,2024-06-09 14:41:00,161,IMPS,none
UP-TXN-02460,UP00553,Pramod Chaudhary,PUNB000000000553,UP00135,Sunil Shukla,HDFC000000000135,293472,2024-06-04 13:21:00,156,RTGS,none
UP-TXN-02461,UP00385,Rajesh Kushwaha,SBIN000000000385,UP00552,Abhay Khan,SBIN000000000552,348839,2024-03-24 13:14:00,84,RTGS,none
UP-TXN-02462,UP00358,Akhilesh Nagar,UBIN000000000358,UP00267,Aslam Rawat,SBIN000000000267,49585,2024-04-22 16:21:00,113,UPI,hawala_structuring
UP-TXN-02463,UP00049,Virendra Tyagi,HDFC000000000049,UP00537,Guddu Srivastav,SBIN000000000537,48508,2024-07-15 18:42:00,197,NEFT,hawala_structuring
UP-TXN-02464,UP00310,Sanjay Dubey,SBIN000000000310,UP00501,Ravindra Maurya,SBIN000000000501,46511,2024-01-15 18:14:00,15,UPI,hawala_structuring
UP-TXN-02465,UP00451,Alok Chaudhary,UBIN000000000451,UP00238,Virendra Tiwari,PUNB000000000238,137328,2024-08-28 14:03:00,241,NEFT,none
UP-TXN-02466,UP00026,Rajesh Shukla,BARB000000000026,UP00251,Santosh Rajput,SBIN000000000251,49846,2024-07-23 11:30:00,205,NEFT,hawala_structuring
UP-TXN-02467,UP00592,Guddu Gurjar,SBIN000000000592,UP00322,Rajesh Verma,PUNB000000000322,154459,2024-06-17 09:07:00,169,IMPS,none
UP-TXN-02468,UP00070,Pankaj Tiwari,SBIN000000000070,UP00171,Babloo Qureshi,PUNB000000000171,70966,2024-03-24 15:52:00,84,NEFT,none
UP-TXN-02469,UP00555,Anil Srivastav,UBIN000000000555,UP00274,Ajay Singh,HDFC000000000274,25537,2024-08-23 17:32:00,236,Bank Transfer,none
UP-TXN-02470,UP00487,Ajay Rajput,PUNB000000000487,UP00017,Dharmendra Yadav,UBIN000000000017,45377,2024-03-09 14:21:00,69,NEFT,hawala_structuring
